index,sex,mstatus,age,children,occupation,education,income,avbal,avtrans,decision
608.933507,M,divorced,27.561351,1.35262,IT,postgrad,9321.609054,18027.673561,2061.051102,None
139.385968,M,married,40.127906,0.198809,education,tertiary,3432.943193,19958.136346,761.667486,None
549.403528,M,married,62.866517,1.318449,retired,tertiary,2582.779321,23486.204297,1580.527535,None
342.164693,F,married,37.610502,2.481453,IT,secondary,1539.09846,16512.698387,1568.706221,None
440.735484,F,divorced,26.665163,1.309547,manuf,secondary,2045.236021,11440.550321,680.574427,None
386.883868,F,married,39.941664,1.60656,manuf,tertiary,5227.495317,19828.79337,2176.037363,None
161.116194,M,married,31.699633,0.795605,IT,tertiary,6050.591496,24525.132603,834.891642,None
667.45404,F,single,54.15567,1.82562,retired,secondary,1033.037522,6952.923863,470.810025,None
496.977091,M,married,27.446951,0,manuf,secondary,1116.939744,12011.83381,1316.961532,None
536.168515,F,married,36.349946,2,education,tertiary,2107.217089,18926.04879,1026.336686,None
418.980675,F,married,65.324233,0.872974,retired,secondary,1882.929222,17049.616422,1000.764742,None
499.420503,M,divorced,57.109969,1,legal,tertiary,11982.172537,30222.419347,3243.928216,None
409.965852,M,married,65.879154,3.476984,retired,tertiary,3729.310364,15559.323298,376.323773,None
665.065877,F,married,35.594094,0.136526,medicine,professional,11420.852169,59034.222108,3925.158941,None
580.100608,F,widowed,59.859197,0.100066,finance,postgrad,7799.363156,41458.931636,2995.106957,None
579.669491,F,single,32.669961,0,finance,secondary,3204.076679,15656.666198,2194.931269,None
559.634958,F,single,56.203073,0,manuf,tertiary,7100.418564,26000.447971,2358.810748,None
678.893412,F,married,31.971317,0.104646,government,tertiary,4892.390861,33416.481014,1537.710302,None
502.615129,M,married,26.819698,0,manuf,secondary,1096.421005,12009.431964,1301.584836,None
511.841765,M,single,27.539148,0.241518,construct,secondary,2503.260506,16102.102836,732.895941,None
594.73248,M,married,36.914715,0,legal,secondary,2579.714508,19805.439209,656.406465,None
477.822405,M,married,55.860487,1,retired,secondary,471.649766,11723.307383,756.245405,None
534.716314,F,divorced,58.273447,1.456268,retired,secondary,879.592337,9610.067777,831.009814,None
746.45242,F,single,30.898712,0.247136,education,tertiary,2601.378199,36579.561387,3791.328508,None
600.040814,F,married,40.780992,1,finance,secondary,1547.440431,21318.657543,1322.152255,None
453.749748,F,married,58.925854,2.303945,construct,secondary,2631.513429,21881.264526,1351.551762,None
406.46276,F,married,33.086214,0,legal,postgrad,6978.841928,44185.47432,3972.833928,None
495.225434,M,divorced,65.858252,2.873846,retired,tertiary,5574.987637,29023.723936,1063.194038,None
756.497187,M,divorced,56.162768,2.450881,finance,secondary,876.483648,15772.490923,2058.348908,None
582.768854,F,married,42.658213,3.614969,IT,postgrad,7141.975866,33034.296655,4331.815856,None
579.334509,F,divorced,22.371894,0,manuf,postgrad,9631.306173,23580.679763,2685.229327,None
370.709482,F,single,20.104461,0,manuf,tertiary,5754.120676,17393.601014,2967.938592,None
656.765441,M,married,49.370361,0.361996,retired,tertiary,2889.327837,29771.734356,641.473197,None
619.562072,M,single,44.640901,0.159715,construct,secondary,2186.827083,16019.088872,507.841076,None
630.028011,F,married,45.889576,1.886762,IT,secondary,2116.873708,12555.253279,1218.820306,None
589.403618,M,divorced,62.530422,1,retired,tertiary,3514.501818,12209.30899,857.986406,None
594.770705,F,married,27.088597,0,manuf,secondary,3112.897877,11856.473927,458.662388,None
542.794429,M,married,61.315773,2,retired,secondary,2569.99007,15975.616869,432.219269,None
905.330714,F,married,40.904012,0,IT,postgrad,7692.598267,33142.509496,4666.368986,None
617.105951,M,married,33.748249,0.628171,manuf,secondary,2815.613583,15384.524785,903.136943,None
539.729249,M,single,24.540107,0,government,postgrad,8657.120834,10441.797296,3469.626769,None
381.029347,F,married,37.189907,0.67287,IT,tertiary,7707.136902,34421.497375,1966.127911,None
853.405257,F,married,27.948057,1.330289,retired,postgrad,4225.492649,19951.294088,1819.496713,None
606.205414,M,divorced,45.248194,1,retired,tertiary,3441.500926,12176.241887,850.331676,None
734.545699,M,single,29.081878,0,education,tertiary,4084.663063,20091.976805,911.702409,None
794.831115,M,married,21.502317,0.354199,manuf,postgrad,9998.669467,24270.499343,2320.290421,None
473.882039,M,married,27.673437,0.132272,manuf,secondary,3421.317512,14482.878673,615.625763,None
530.460912,M,married,31.053914,0.774124,manuf,tertiary,3376.994851,5607.793309,1629.889127,None
620.636178,M,single,22.881887,0,legal,postgrad,10331.986239,23891.426017,3496.760058,None
620.457831,F,married,57.449125,0,government,secondary,2447.452886,11933.646073,708.293185,None
374.467836,F,married,68.512986,0,legal,postgrad,2727.606239,33013.239943,1911.710628,None
497.132927,F,married,28.57046,1,legal,professional,12735.00475,51876.313033,1520.878541,None
640.828593,M,married,39.65237,1.708839,legal,secondary,2588.415378,20202.871747,729.075554,None
579.184453,M,married,29.325561,1.458254,legal,tertiary,3107.943562,18060.093104,3353.438837,None
626.151958,M,divorced,29.50579,1.32235,IT,tertiary,5437.710228,22223.569656,2320.696464,None
538.758729,F,married,38.19597,1.66537,legal,postgrad,10180.396885,30182.020046,4024.755278,None
328.892394,M,married,51.690593,1.323645,manuf,tertiary,6170.048707,21326.978104,1527.493767,None
571.423283,M,married,56.267354,1.285405,legal,postgrad,6793.522441,51587.212398,5082.591057,None
658.620725,F,married,43.600858,0.358893,manuf,tertiary,6171.952357,35945.380273,2606.614856,None
611.440558,M,married,44.959097,0.927141,manuf,secondary,1756.618916,14639.417248,1845.462709,None
530.792134,M,married,34.814846,0.047638,government,secondary,2399.894401,17588.181753,284.007481,None
329.260368,F,single,25.084217,0,legal,secondary,14015.938085,35227.528211,5784.813037,None
296.699248,F,single,39.092418,0,legal,tertiary,6992.412535,18502.742573,3197.167029,None
663.622751,M,married,40.704959,0.373569,government,tertiary,11033.204262,46633.378679,3025.648186,None
700.907539,M,married,41.890248,1.481051,legal,secondary,2534.126834,20148.681158,1425.594715,None
636.36551,F,married,28.262439,0.915926,manuf,secondary,1041.908512,12316.238007,1029.123999,None
689.494387,F,divorced,29.023428,0.487537,government,secondary,1916.908061,9997.783857,507.480657,None
453.217086,M,divorced,36.645432,0.118104,manuf,tertiary,4439.477387,23965.854753,3313.496557,None
602.943408,F,married,53.637194,0.016554,finance,postgrad,7500.034186,33083.005571,1650.86469,None
412.774022,M,widowed,32.145241,1.660216,retired,secondary,1874.462267,8732.344245,1845.944855,None
683.263643,F,married,51.827764,1.202568,retired,secondary,3331.470048,18953.819741,1208.045712,None
677.501595,M,married,50.930521,0.269337,retired,tertiary,3928.872268,12347.777583,1504.434621,None
538.961085,M,married,34.825427,0.290314,finance,secondary,3216.936516,7722.501769,1195.048034,None
701.371232,F,single,38.226371,0,manuf,secondary,2900.993139,6083.321154,740.277219,None
827.159276,M,married,46.142621,1.374831,legal,secondary,4006.515046,20153.049049,1709.531688,None
739.152259,M,widowed,68.628365,0.144587,retired,tertiary,2756.71454,15334.762835,1014.102358,None
758.258726,M,married,51.094136,1.853201,legal,postgrad,8316.482685,41201.177111,2524.957435,None
508.412598,M,single,27.558516,0.578346,finance,tertiary,2392.428115,25999.116069,2361.830421,None
391.58427,F,divorced,42.710584,1,IT,postgrad,5946.441626,47465.927361,2998.295376,None
540.794553,F,married,50.763177,2,finance,secondary,1380.195741,18539.713759,1474.778673,None
678.35075,F,married,53.773543,0.242352,construct,tertiary,5241.71605,21254.7441,1887.249752,None
790.017991,F,divorced,41.191372,1.094773,finance,tertiary,7137.967937,22815.965375,2119.828464,None
749.864429,F,married,28.02498,0,construct,tertiary,4995.33,26083.81,1597.76,None
749.727057,F,married,48.872914,1.755075,construct,tertiary,4995.33,26083.81,1597.76,None
620.42022,F,married,27.602084,1.232094,IT,tertiary,2856.809339,24878.326401,3508.241674,None
577.337748,M,single,35.271166,0,finance,secondary,705.715903,15819.159164,1510.254788,None
888.686438,M,married,44.635018,0.406473,finance,postgrad,8931.930973,30533.356734,2872.484139,None
928.092285,F,widowed,46.177678,2.676411,legal,tertiary,5754.212172,30115.841409,936.030469,None
765.886549,F,single,39.229059,0,education,tertiary,4216.602507,20534.506861,572.084149,None
768.959609,F,single,28.457067,0,manuf,secondary,2040.845702,8100.996418,1285.1429,None
758.815686,F,married,30.418464,1.41266,finance,tertiary,7724.259823,36922.929868,2466.892576,None
817.090013,M,married,40.209492,3.829062,legal,tertiary,6918.064609,27647.445056,3295.045858,None
790.076559,M,married,68.652917,0.153202,retired,tertiary,3915.185662,13619.373681,1505.226796,None
779.89451,F,single,37.38157,0,education,tertiary,4200.32,20587.99,556.05,None
710.687338,M,married,37.27494,0.060601,education,tertiary,7382.831261,32603.580891,1476.601535,None
769.622459,F,married,45.661787,0.842752,manuf,tertiary,4995.975082,26133.720117,1488.835774,None
782.126428,M,married,45.832377,0.826405,government,secondary,3443.036075,11119.704418,891.953559,None
625.054255,M,widowed,52.394969,0,IT,secondary,1868.236649,23747.608981,1458.597855,None
841.317555,M,single,28.984561,0,finance,tertiary,2621.754523,36230.543542,1819.863194,None
746.761275,F,single,46.521431,0,manuf,tertiary,5677.411965,1971.829352,1909.48251,None
850.871728,M,married,49.904046,1.448889,manuf,postgrad,8081.687432,25493.020107,2630.324998,None
606.821065,M,married,41.512602,0.775493,retired,tertiary,5519.519719,28877.942362,1237.601685,None
657.440016,F,married,38.099716,0.47902,IT,secondary,911.459185,12022.834785,1082.867238,None
428.052698,F,single,28.111879,0,manuf,tertiary,4912.859158,23872.464617,909.87353,None
839.798629,F,single,29.109818,0,retired,tertiary,2786.542962,18616.641011,409.423984,None
667.901262,F,married,43.606437,0,manuf,tertiary,5052.850971,22887.312768,1101.880726,None
874.720457,M,divorced,30.606387,2,finance,postgrad,8674.653631,17017.057876,2226.253608,None
710.222076,F,married,41.376289,0.854982,construct,tertiary,9170.9079,11978.469367,1464.535384,None
500.689648,M,married,41.545294,0.011769,government,tertiary,8278.262435,11961.805746,1535.097322,None
562.271892,F,divorced,50.754194,0,medicine,secondary,3223.465727,12368.470336,1172.641261,None
784.55654,F,married,37.195519,1.228997,manuf,secondary,1172.473393,12461.255894,956.512081,None
811.728372,F,married,51.324741,2.552821,IT,secondary,1196.484303,20785.051293,1018.119671,None
726.993375,F,married,31.756423,1,manuf,postgrad,5861.375459,25122.321504,2162.520882,None
513.076579,F,married,40.733387,1.942975,retired,secondary,1678.707179,11222.210038,882.743568,None
180.025739,F,single,29.902589,0.096291,finance,tertiary,7864.367051,24010.673887,1742.431254,None
895.90015,M,single,41.583897,0,manuf,secondary,3022.15,19926.25,1798.34,None
937.346588,F,married,51.861812,1.876684,finance,secondary,2837.374792,17466.373041,1171.301864,None
645.025321,F,married,42.986538,2,education,professional,8122.715798,45293.353455,3031.166654,None
870.282456,M,divorced,32.829025,2,finance,postgrad,8901.141074,17274.545766,2115.461629,None
919.244068,F,married,42.473792,3,construct,tertiary,2869.38,14723.89,994.85,None
571.099714,F,single,27.574426,0,retired,secondary,1353.828558,6521.328431,342.897712,None
914.212304,F,divorced,69.631993,1.666526,retired,secondary,458.964604,10846.563311,771.458345,None
487.733211,M,married,37.820996,2,manuf,tertiary,5185.869771,16367.692468,1183.53311,None
905.42051,F,divorced,51.01418,1.962524,finance,tertiary,6945.72187,22764.834838,2129.845216,None
703.015038,M,single,45.244052,0,legal,tertiary,7550.328623,29882.080777,2025.800463,None
663.904251,F,married,39.535339,0,education,secondary,2345.317106,16343.780076,846.313801,None
911.799927,F,married,53.856947,0.849675,finance,secondary,2760.911503,17212.361007,1162.545708,None
480.311724,F,married,38.487973,1.752582,finance,tertiary,3546.849523,28520.883831,3933.01852,None
952.478028,F,married,50.976133,0.449525,manuf,tertiary,5234.276636,26311.423508,1378.924517,None
329.782678,M,single,26.891427,0,construct,tertiary,7452.140247,21269.02272,2681.486409,None
772.157214,M,married,52.230993,0.625445,finance,postgrad,9201.212355,30251.9353,2548.087705,None
871.656676,M,married,28.103427,1.919983,manuf,secondary,2543.674645,16204.741818,599.139348,None
891.521259,F,married,43.943219,0,IT,secondary,900.040449,19724.816398,1106.787624,None
730.027971,F,single,49.414596,0.425713,finance,postgrad,9017.206862,41817.620044,3282.114383,None
596.454198,M,single,41.114973,1.415239,manuf,secondary,2738.533008,20523.685706,2224.378493,None
871.327955,M,single,41.465834,0,manuf,postgrad,4898.420535,26908.915038,2688.50975,None
791.269718,M,divorced,39.689166,0.2865,government,tertiary,4667.228325,39633.72305,1726.584077,None
760.480253,F,married,45.328767,0.987586,retired,secondary,1733.204468,8521.499693,1381.477437,None
867.532593,M,single,27.387089,0,finance,tertiary,4051.216521,36763.662474,1433.698519,None
71.2667,F,married,40.508346,1.555042,retired,tertiary,2513.096624,4477.913684,1880.18516,A
295.235683,M,married,69.069283,0.959274,retired,secondary,1934.822971,9078.720953,780.876798,A
500.84397,F,married,45.139015,2.965747,manuf,secondary,2263.400519,13134.762746,740.864656,A
456.544152,F,married,30.058292,1.026186,legal,tertiary,2926.173255,29160.108165,2467.746959,A
546.873549,M,married,55.490514,2.616514,government,secondary,2968.014892,12823.078789,787.714346,A
522.304006,M,married,39.461919,2.416643,manuf,secondary,2128.157872,16082.562954,464.440456,A
649.703027,F,married,34.71796,1,construct,postgrad,7222.324732,12295.496789,2198.484541,A
924.646736,F,married,46.89111,2.936958,government,secondary,2513.506123,4061.55359,720.015398,A
182.546552,M,married,65.133082,0.479377,retired,secondary,2236.867558,16026.200798,1213.979245,A
194.979362,F,married,35.97638,2.23647,manuf,tertiary,3432.176318,20431.522598,1331.478008,A
305.517405,F,married,38.910384,2,IT,tertiary,6097.557949,27182.031091,1371.52007,A
355.978722,F,married,37.316032,2,manuf,tertiary,3399.802672,16965.750935,1180.327626,A
428.29089,F,married,43.463654,0.291495,finance,secondary,968.818461,15970.314159,550.875921,A
627.806738,F,married,43.981036,0.732393,legal,secondary,8706.823748,41141.61481,2647.972183,A
481.869146,F,married,32.824475,1.059251,manuf,tertiary,3081.136711,16805.746206,1713.290126,A
810.106535,F,married,39.618742,2.548732,finance,tertiary,6000.11906,35352.782608,1515.266496,A
500.324736,F,married,59.540115,0.48117,education,secondary,7614.007643,41782.871842,2809.694206,A
488.112989,M,married,47.059867,2.412913,manuf,secondary,2038.644875,16069.742903,893.365725,A
599.960944,M,married,60.211082,2.40741,manuf,secondary,3039.48715,12455.114395,856.403455,A
758.186938,M,married,38.526753,1,government,tertiary,4987.183704,22010.79345,1497.50679,A
883.818144,M,married,42.925468,1,construct,secondary,8939.094554,14822.700917,1666.224196,A
229.982497,M,married,36.847444,1,legal,postgrad,10011.347126,46366.175766,4628.812736,A
901.50289,F,married,38.94754,1.189206,manuf,tertiary,7416.986363,23192.585345,2073.509233,A
860.124334,F,married,25.381491,1.619778,IT,tertiary,7765.773338,25112.910544,2145.81168,A
48.536489,F,married,44.856506,1.802578,government,tertiary,5130.520196,13790.116108,1628.310171,A
142.506795,M,married,41.99006,2.968933,IT,tertiary,4901.0417,22281.692884,2488.66904,A
133.830328,F,married,47.156968,1.148301,legal,tertiary,3306.253372,24601.614562,1412.352137,A
255.411768,M,married,44.576726,1.473903,manuf,secondary,2757.52068,18628.329714,874.675875,A
336.855177,M,married,54.508155,2,IT,tertiary,5895.172447,29783.694542,796.801859,A
109.028742,F,married,63.088506,1,retired,tertiary,4092.563774,4558.710181,1884.126613,A
423.760749,M,married,44.778773,0.543044,construct,secondary,9339.369038,14579.123683,1668.055818,A
303.818471,F,married,38.667626,2,IT,tertiary,6182.117195,26930.995137,1323.445598,A
534.464707,M,married,38.474562,0.124393,manuf,tertiary,4250.427483,8207.674201,1485.628135,A
352.396539,M,married,39.46146,2,manuf,secondary,4050.192296,15442.254328,1009.623068,A
724.279171,M,married,34.973522,1.897599,IT,tertiary,5295.063759,22771.890776,2147.775743,A
566.369823,F,married,35.988209,1,construct,postgrad,7222.342937,12451.899111,2133.921646,A
729.035332,M,married,49.718936,1,government,tertiary,4988.057731,22007.942791,1495.901776,A
764.120255,M,married,23.587779,1.823617,IT,secondary,930.954479,8838.594686,1727.492416,A
